category,item,variety,price,unit
fruit,apples,bramleys_seedling,2.05,kg
fruit,apples,coxs_orange_group,1.22,kg
fruit,apples,egremont_russet,1.14,kg
fruit,apples,braeburn,1.05,kg
fruit,apples,gala,1.03,kg
fruit,apples,other_late_season,0.85,kg
fruit,pears,conference,0.77,kg
fruit,pears,doyenne_du_comice,1.24,kg
vegetable,beetroot,beetroot,0.52,kg
vegetable,brussels_sprouts,brussels_sprouts,0.78,kg
vegetable,pak_choi,pak_choi,3.17,kg
vegetable,curly_kale,curly_kale,3.17,kg
vegetable,cabbage,red,0.59,kg
vegetable,cabbage,savoy,0.51,head
vegetable,spring_greens,prepacked,1.04,kg
vegetable,cabbage,white,0.41,kg
vegetable,cabbage,round_green_other,0.46,head
vegetable,carrots,topped_washed,0.42,kg
vegetable,cauliflower,all,0.7,head
vegetable,celeriac,celeriac,0.81,kg
vegetable,cucumbers,cucumbers,1.35,kg
vegetable,leeks,trimmed,1.12,kg
vegetable,lettuce,butterhead_indoor,0.44,head
vegetable,lettuce,little_gem,0.78,twin
vegetable,onion,bulb_brown,0.39,kg
vegetable,onion,bulb_red,0.59,kg
vegetable,swede,swede,0.24,kg
vegetable,turnip,turnip,0.63,kg
vegetable,parsnips,all_varieties,1.0,kg
vegetable,rhubarb,forced,4.35,kg
vegetable,rhubarb,outdoor,3.07,kg
vegetable,capsicum,red,0.95,kg
vegetable,chinese_leaf,chinese_leaf,0.97,kg
fruit,apples,other_mid_season,1.04,kg
vegetable,cabbage,summer_autumn_pointed,0.62,kg
vegetable,celery,all_washed,0.78,kg
vegetable,tomatoes,vine,1.26,kg
fruit,pears,other,0.87,kg
vegetable,coriander,coriander,4.3,kg
vegetable,spinach_leaf,loose_bunches,1.1,kg
fruit,raspberries,raspberries,4.8,kg
vegetable,calabrese,calabrese,1.5,kg
vegetable,capsicum,green,1.0,kg
fruit,apples,other_early_season,1.06,kg
fruit,strawberries,strawberries,8.75,kg
vegetable,capsicum,elongated,1.7,kg
vegetable,lettuce,cos,0.58,head
vegetable,tomatoes,round,0.57,kg
vegetable,tomatoes,cherry,3.3,kg
fruit,blackberries,blackberries,12.0,kg
vegetable,lettuce,crisp_iceberg_type,0.28,head
vegetable,rocket,rocket,5.0,kg
vegetable,mixed_babyleaf_salad,pillow_pack,5.0,kg
vegetable,sweetcorn,sweetcorn,0.3,head
fruit,currants,red,3.6,kg
fruit,blueberries,blueberries,4.57,kg
vegetable,beans,broad,1.43,kg
vegetable,beans,dwarf_french_or_kidney,2.09,kg
vegetable,beans,runner_climbing,1.83,kg
vegetable,courgettes,courgettes,1.48,kg
vegetable,onion,saladspring,0.26,kg
fruit,plums,all_other,2.44,kg
vegetable,peas,shelling_all_varieties,2.42,kg
fruit,currants,black,6.7,kg
fruit,plums,victoria,2.73,kg
fruit,cherries,all,3.26,kg
vegetable,tomatoes,plum,2.0,kg
fruit,gooseberries,gooseberries,13.22,kg
vegetable,capsicum,yelloworange,0.87,kg
vegetable,asparagus,asparagus,8.66,kg
vegetable,watercress,pillow_packs,10.14,kg
